S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
53,2008-2009,Andhra Pradesh,010140105,All Christian Evangelical and Social Service Fellowship,D/No 1/23 1/24 Kanavamitta Village Parameswara Mangalampost Puttur Chittor Dist517583,3178147.00
54,2008-2009,Andhra Pradesh,010120242,All Health Educational Rural Development Society,402/1995 Gadang Street Penukonda AnantapurAndhra Pradesh-515110,0.00
55,2008-2009,Andhra Pradesh,010170160,Alpha Educational and Welfare society,D.No.1-9-10Kondayyapeta PeddapuramEast GodavariAndhra Pradesh-533437,964089.00
56,2008-2009,Andhra Pradesh,010160262,Alpha Educational Society,Saipet Cuddapah Distt.Andhra Pradesh.-516001,0.00
57,2008-2009,Andhra Pradesh,010330036,Alpha Rural Development Society,Giddalur PrakasamAP-523357,29250.00
58,2008-2009,Andhra Pradesh,010350140,Alvar Helms Mission And Welfare Society,D.No.3-7-32 Navajyothi Colony Near Satyam LandmarkBalajipeta Road Hukkumpeta Post Rajahmundry533104,5972988.00
59,2008-2009,Andhra Pradesh,010270198,Ambassadors for christ Ministries foundation,H.No. 6/305-37 TGK Nagar Town/City : AdoniDistt: Kurnool Andhra Pradesh-518301,450924.00
60,2008-2009,Andhra Pradesh,010260288,Ambedkar Educational Society,D.No 9-57 raya Nagar Town/City: GannavaramDistt: Krishna Andhra Pradesh-521101,0.00
61,2008-2009,Andhra Pradesh,010170202,Amen Society for Women Welfare,Teacher's Colony D.No.181 Ramanayapeta APSP (PO) KakinadaEast Godavari (Andhra Pradesh)-533005,0.00
62,2008-2009,Andhra Pradesh,010260235,Ammavodi Society,DNo. 60-18-5/1 3rd Lane Ashok Nagar Vijayawada KrishnaAndhra Pradesh-520010,543648.00
63,2008-2009,Andhra Pradesh,010120159,Ananta Education & Service Society,Door no- 28/650-A S.B.I. Colony Engineering College Road          Anantapur Andhra Pradesh          -515001,0.00
64,2008-2009,Andhra Pradesh,010120070,Ananta Vikalangula Samkshema Seva Samiti, Anantpur DistAndhra Pradesh -,0.00
65,2008-2009,Andhra Pradesh,010120167,Anantapur Don Bosco Society,Donbosco RaptaduAnantapur Distt. (A.P.)-515722,632738.00
66,2008-2009,Andhra Pradesh,010120251,Anantapur Rotary Educational and service society,15/442-20/1 Kamalanagar Distt: AnantpurAndhra Pradesh-515001,14593.00
67,2008-2009,Andhra Pradesh,010270192,Anantha Jyothi Vocational & Rehabilitation Centre for the Mentally Retarded and Handicapped,D.No.2-214 Main Road Gonegandla PO & Mandal GonegandlaKurnool (Andhra Pradesh)-518463,0.00
68,2008-2009,Andhra Pradesh,010120195,Anantha Paryavarana Parirakshana Samithi,# 13-724-39A Khajanagar AnantapurAndhra Pradesh-515001,10362844.00
69,2008-2009,Andhra Pradesh,010260049,Andhra Capuchin Society,Assissi Ashram Enikepadu Vijayawada Distt. KrishnaAndhra Pradesh.-,22291137.00
70,2008-2009,Andhra Pradesh,010180071,Andhra Christian Faith Evangelistic Association,Railway Station Peta Narsapur Post Distt. West GodavariA.P.-,537364.00
71,2008-2009,Andhra Pradesh,010190013,Andhra Evengelical Lutheran Church,Post Box-232 Brodipet Distt. Guntur A.P. -,9116476.00
72,2008-2009,Andhra Pradesh,010140349,Andhra Paradesh Vyavasaya Vruthidarula Union,No. 6; S.B.I.; Kongareddipalli ChittorAndhra Pradesh-517001,9998732.00
73,2008-2009,Andhra Pradesh,010260081,Andhra Pradesh Council of Churches,Samanvay Deepthi Chambers VijayapuriHyderabad.-,0.00
74,2008-2009,Andhra Pradesh,010260251,Andhra Pradesh Girijana Sevak Sangh,Chndamamapeta Nandigama Krishna DistrictAndhra Pradesh-,0.00
75,2008-2009,Andhra Pradesh,010170020,Andhra School of Preaching,P.O.Box-38 Rajamundary Distt. East Godavari A.P. -,4486287.50
76,2008-2009,Andhra Pradesh,010140272,Andhra Seva Samiti,Pachikapalam Village & Post Vedurukuppam MandalChittoor District (A.P.)-517569,0.00
77,2008-2009,Andhra Pradesh,010310172,Angelic Society for Handicapped Rehabilitation & Integrated Training,# 10-18-15 Kacherimitta Kavali Nellore DistrictAndhra Pradesh-524201,0.00
78,2008-2009,Andhra Pradesh,010140333,Animal Care Land,H.No. 13-6-600-44-39 Peddakapu LayoutTirupatiChittoor (A.P.)-517501,0.00
79,2008-2009,Andhra Pradesh,010180200,Anjali Institute of Research and Rehabilitation for the Mentally Handicapped and Other Disabled,Ist Street Bradipet Parvati Nagar Palakole West GodavariAndhra Pradesh-223738,0.00
80,2008-2009,Andhra Pradesh,010140145,Annai Therasa Social Works Association,4/64 East Street Madunambedu Vill. & P.O.Distt. Chittoor A.P-,4719574.00
81,2008-2009,Andhra Pradesh,010370035,Annamarajupeta Abhyudaya Mahila Mandir,Door No. 2-2 Annamarajupeta Jami MandalVizianagaram-,585000.00
82,2008-2009,Andhra Pradesh,010260280,Annamma School for Hearing & Physically Handicapped and Baby Care Centre,Opp. Police Quarters VTPS Road Ibrahimpatnam VijayawadaKrishna (A.P.)-521456,0.00
83,2008-2009,Andhra Pradesh,010190256,Anne Yarlagadda Charitable Trust,Menno Clinic India 2-14 Chiluvuru(Vill.)Duggirala(Mandal)GunturAndhra Pradesh-,951364.00
84,2008-2009,Andhra Pradesh,010170013,Annie Owe Memorial Orphanage,Kalavacherla Rajahmudry Tal.  Distt. East Godavari  Andhra Pradesh-,0.00
85,2008-2009,Andhra Pradesh,010180204,Antinory Social Service Society,D.No.14-129/A Vidya Nagar Eluru West GodavariAndhra Pradesh-534007,76172.00
86,2008-2009,Andhra Pradesh,010170168,Apostolic Life Ministries of India,1-157/A near Chinna Bridge KapileswarapuramEast GodavariAndhra Pradesh-533309,1141902.82
87,2008-2009,Andhra Pradesh,010260039,Appolstolic Church,Patchapuram Bantamili Distt. Krishna A.P. -,0.00
88,2008-2009,Andhra Pradesh,010340005,Appropriate Reconstruction Training and Information Centre,Kotturu Distt. Srikakulam A.P.   -,885940.00
89,2008-2009,Andhra Pradesh,010140314,Aragonda Appollo Medical and Educational Research Foundation,Aragonda Village Tavanampalle Mdl Chittoor DistrictAndhra Pradesh-517129,58701861.00
90,2008-2009,Andhra Pradesh,010330092,Aram Jyothi Rural Development Association,Kothapeta P O Near Varasiddi Vinayaka TempleVetapalem Mandal Chirala523157,0.00
91,2008-2009,Andhra Pradesh,010160240,Aran Jyothi Mahila Mandali,D No 07/841 02 Mruthyunjaya KuntaCuddapah,0.00
92,2008-2009,Andhra Pradesh,010350051,Ardar,L.I.G.-B-126/6 MVP Colony  VisakhapatnamA.P.-530017,28885930.00
93,2008-2009,Andhra Pradesh,010260313,ARISE AND SHINE SOCIETY,D.No. 54-14/15-1C Bharati Nagar Opp Vinayak TheatreVijayawada520008,0.00
94,2008-2009,Andhra Pradesh,010140045,Arogayavaram Medical Centre,AMC Campus ArogyavaramMadanapalli Andhra Pradesh.-517330,4691866.08
95,2008-2009,Andhra Pradesh,010270144,Arogya Mary Matha Association,41/93 Narasingarao pet KurnoolAndhra Pradesh-518004,0.00
96,2008-2009,Andhra Pradesh,010340003,Arogyavaram Eye Hospital and Contact Lens Clinic Society,Main RoadSompeta532284,873655.00
97,2008-2009,Andhra Pradesh,010260025,Arthik Samata Mandal,Nasthik Kendram Benz Circle Patamata VijayawadaAndhra Pradesh-520010,44304651.50
98,2008-2009,Andhra Pradesh,010190305,Arts Cultural Rural Development Organisation for Socio Economic Services,4-10 Krishnayapalem Mangalagiri MandalGuntur (Andhra Pradesh)-522503,156558.00
99,2008-2009,Andhra Pradesh,010270094,Arunodaya Mahila Mandali,8/33 near M.E.O's Office Panyam KurnoolAndhra Pradesh-,0.00
100,2008-2009,Andhra Pradesh,010140361,Arunodaya Public Welfare Council,"ARUNODAYA PUBLIC WELFARE COUNCIL
D.NO. 8-360   OPP.CHRIST CHURCH KOTHAPETA VAYALPADU(M) CHITTOORDTANDHRA PRADESH
PIN. 517299.VAYALPADU517299",0.00
101,2008-2009,Andhra Pradesh,010330058,Arunodaya Welfare Residential Public School,Opp. R.D.O. Office Markapur Andhra Pradesh  -,0.00
102,2008-2009,Andhra Pradesh,010120236,Arunodaya Youth Association,Tavalamarri Nallacheruvu Mandal AnantapurAndhra Pradesh-515551,0.00
103,2008-2009,Andhra Pradesh,010310008,Asa Niketan,Uvengal Rao Nagar Kavali Distt. Nellore A.P. -,2890317.00
104,2008-2009,Andhra Pradesh,010270174,Asha Jyothi Educational Society,H.No.87/335 Tribal Welfare Colony B-Camp KurnoolAndhra Pradesh-518002,0.00
105,2008-2009,Andhra Pradesh,010120143,Asha Kiran Rural Educational Development Society,D.No.15-3-16 Main Bazar Near Venkateswara Swamy TempleHindupur515201,0.00
106,2008-2009,Andhra Pradesh,010180140,Ashaniketan Charitable Society,Little Apostle redemption convent AshoknagarWest GodavariAndhra Pradesh-534002,3871335.00
107,2008-2009,Andhra Pradesh,010350189,Ashreya Charitable Society,2 A Navadeep Apartments D.NO. 54-15-3/1 VisakhapatnamAndhra Pradesh-530013,1641419.00
108,2008-2009,Andhra Pradesh,010350185,Asian Gospel Fellowship Centre,D.No. 14-70 Plot No. 47 Durgakail nagar Town/City:KailasapuramDistt:Visakhapatnam Andhra Pradesh-530024,422274.00
109,2008-2009,Andhra Pradesh,010180206,ASRAYA,h no 27-23-38/5 AmeenapetaEluru-6 West godavari DistrictAPEluru-6534006,0.00
110,2008-2009,Andhra Pradesh,010170014,Assemblies of Christ Church Mandapeta,Alamaru Tal. Dist. East Godavari A.P. -,2745362.00
111,2008-2009,Andhra Pradesh,010190073,Assembly of Believers Gathered to the Name of the Lord Jesus Christ,Paddisonpet  Tenali Andhra Pradesh-522201,19153432.00
112,2008-2009,Andhra Pradesh,010260300,ASSISI HEALTH CARE SOCIETY,ASSISI NAGAR KONKEPADU PEDANA MANDALKRISHNA521366,4232353.00
113,2008-2009,Andhra Pradesh,010260046,Assisi Karuna Bhavan,St. Caraled Ermatological Centre Valtigudipad Teresampgar MuzvidDistt. Krishna A.P.-,2543392.77
114,2008-2009,Andhra Pradesh,010190079,Assist,G T ROADCHILAKALURI PET522616,76400050.15
115,2008-2009,Andhra Pradesh,010180173,Assist Ministries,Door No. 4-69 Post Box No 8 Satti Vari Street MaruteruWest Godavari District (A.P.)-534122,140108.00
116,2008-2009,Andhra Pradesh,010180234,Association for Awareness on Rural and Tribal Health Institute,78-16-15/1 Syamala Nagar RajahmundryEast Godavari533103,0.00
117,2008-2009,Andhra Pradesh,010170067,Association for Care of the Aged,8-14-1 Red Cross St. Gandhi Nagar KakinadaAP-533004,327712.00
118,2008-2009,Andhra Pradesh,010310044,Association for Community Organisation and Rural Development,24/1624 Durgamitta Distt. Nellore A.P. -,50000.00
119,2008-2009,Andhra Pradesh,010120230,Association for Global Rural Alert,Door No.13-2-264 Ramachandra Nagar Anantapur (Andhra Pradesh) -515001,0.00
120,2008-2009,Andhra Pradesh,010190085,Association for Indian Gospel Assemblies,Gokanakondas House  11th Ward Repalle Distt. Guntur A.P.-,0.00
121,2008-2009,Andhra Pradesh,010190364,Association for needy and Neighbouring Downtrodden,D.NO. 11-820 II Lane Munuswami nagar nagaraluDistt: GunturAndhra Pradesh-522034,0.00
122,2008-2009,Andhra Pradesh,010310159,Association for Poor People Liberation and Education (APPLE),8/1063 Bapuji Colony Sullurpet Nellore (Andhra Pradesh) -524121,526150.00
123,2008-2009,Andhra Pradesh,010260216,Association for Poor People Liberation Effort,D. No. 53-1-407 Christurajapuram Vijayawada Krishna DistrictAndhra Pradesh-520008,1103789.00
124,2008-2009,Andhra Pradesh,010350165,Association for Regional Tribal Development,Chettupalli Village and Post Narsipatnam MandalVisakhapatnam (A.P.)-531116,6699.00
125,2008-2009,Andhra Pradesh,010180110,Association for Rural & Social Education,H.No. 27/21/28 Postal Colony Eluru West GodavariAP-534007,0.00
126,2008-2009,Andhra Pradesh,010350103,Association for Social Work and Rural Development,Konthalam Village (BPO)  Rolugunta Mandalam Visakhapatnam A.P.-531114,261990.00
127,2008-2009,Andhra Pradesh,010310146,Association for the Rural Development,15/286 Valayanandapuramgudur524101,6190930.00
128,2008-2009,Andhra Pradesh,010140266,Association for the Social Educational and Charitable,Activities for the Poor Communities 4/33 G.M.StreetRenigunta(Major- Panchayat) Chittor A.P.-517520,111352.00
129,2008-2009,Andhra Pradesh,010140210,Association For Weaker Section Affairs & Rural Development,D.No. 8-107-C Opp MNM Petrol Bunk Tirupati Road PutturDist: Chittoor Andhra Pradesh-517583,0.00
130,2008-2009,Andhra Pradesh,010260298,"Association of ""Relief Volunteers""",Door No.21/492-4-A (Aseervadapuram) Chilakalapudi PostMachilipatnam521002,3267812.00
131,2008-2009,Andhra Pradesh,010190348,Association of Believers in Christ Integrity,D.No.20-36-22 Opp. Reading Room Chinaravur Tenali GunturAndhra Pradesh-522201,0.00
132,2008-2009,Andhra Pradesh,010330152,Association of free Lutheran Congregations,4-111 I.L.T.D. Colony Extn. Kothapet Chirala PrakasamAndhra Pradesh-523157,0.00
133,2008-2009,Andhra Pradesh,010340044,Association of Good Shepherd Mission,At: Balaji Nagar PO Pathapatnam House No. I.D 318/A PathapatnamSrikakulam (Andhra Pradesh)-532213,12734714.99
134,2008-2009,Andhra Pradesh,010180232,Association of Positive People for Living Excellence (APPLE),D.No. 3B-10-7/1 Gandhi Maidhanam Padamaravidi 35th WardELUEU534001,2621064.00
135,2008-2009,Andhra Pradesh,010190283,Association of Rural Integrated Socio-Economic Service Society,H.No.2-6 Edlapadu PO Mandal Guntur Andhra Pradesh-522233,0.00
136,2008-2009,Andhra Pradesh,010140390,Association of the Rural Workers,Door NO. 3-91Gundala Reddy Street Sathyavedu  po ChittooorAndhra Pradesh-,0.00
137,2008-2009,Andhra Pradesh,010260056,Atheist Centre Trust,Athiest Centre Patamata VijayawadaDistt. Krishna A.P.-,855598.93
138,2008-2009,Andhra Pradesh,010170129,Augustine Childrens Home Society,Kesavadasupalem East Godavari Distt.Andhra Pradesh.-533252,0.00
139,2008-2009,Andhra Pradesh,010270190,Awakening Peoples Action for Rural Development,Plot No. 17 Ramalingeswar Nagar Sap. camp Post  VenkataramanaColony  Kurnool Andhra Pradesh-518003,0.00
140,2008-2009,Andhra Pradesh,010180136,Award( Association for Welfare Comprehensive Rural Development),Arunodaya Mano Vikasa Kendram R.P.Ashramam BhimavaramWest Godavari Andhra Pradesh-534203,0.00
141,2008-2009,Andhra Pradesh,010170057,Axene Evangelical Mission,Konthamuri  Rajahmundry Distt. East Godavari A.P. -,622000.00
142,2008-2009,Andhra Pradesh,010310185,Axulary Literacy Environment and Rural Transformation,Podalakur Village/Post/Mandal NelloreAndhra Pradesh-524325,0.00
143,2008-2009,Andhra Pradesh,010270107,Azad Educational Society,H.No. 26-610 Haneef Nagar NandyalKurnool A P-518502,0.00
144,2008-2009,Andhra Pradesh,010120171,Baba Public Charitable Trust,Brahmanapalli Post Puttaparthi MandalAnantapur (A.P.)-515134,0.00
145,2008-2009,Andhra Pradesh,010270080,Backward Area Rural Development Society,26/115C Gnanapuram Nandyal KurnoolA.P.-518501,60723.00
146,2008-2009,Andhra Pradesh,010160302,Backward Community Leteracy-Development Society,D.No.3/4Henry MansionZion  CompoundKagithalapenta CuddapahAndhra Pradesh-516003,0.00
147,2008-2009,Andhra Pradesh,010370010,Badangi Integrated Community Development Project,C B M Compound BobbliVizianagaram535558,1763774.00
148,2008-2009,Andhra Pradesh,010260222,Bala Bata Society,Flat No. SF2 Gitanjali Appartment Tekkel RoadMoghalrajpuram520010,0.00
149,2008-2009,Andhra Pradesh,010260305,BALA BHASKAR SEVA SANGHAM,G.F.6 31-12-9/1 MANOHARA APARTMENTS D.B.K.STREET MACHAVARAMVIJAYAWADA520004,0.00
150,2008-2009,Andhra Pradesh,010190020,Bala Viksamu,C/o R.C.Church Tenali Distt. Guntur  A.P-,0.00
151,2008-2009,Andhra Pradesh,010310221,Baladharshan Welfare Society,Attakanithipa Village Sullurpet po Town/City:Sullurpet Distt:NelloreAndhra Pradesh-524121,5407443.00
152,2008-2009,Andhra Pradesh,010270101,Balaji Educational Society,7/229 Nadigadda Nandyal KurnoolAP-518501,0.00
153,2008-2009,Andhra Pradesh,010330145,Banjara Tribal Development Organisation,P.O. IndiraNagar 2nd lane Yerragondapalem Prakasam Distt.Andhra Pradesh-523327,0.00
154,2008-2009,Andhra Pradesh,010310004,Baptist Brethren Fellowship and Rural Evangelisim,W.No.24/1329 Dargamitta PO Neelagiri Sangham NelloreAndhra Pradesh -,3251371.00
155,2008-2009,Andhra Pradesh,010310164,Baptist Christian Social Organisation,4/56 Christian Pet Atmakur-524322Nellore (A.P.)-524322,35424.00
156,2008-2009,Andhra Pradesh,010170080,Baptist Women Welfare & Evangelistic Work,H.No. 67-11-4 L.B.Nagar Kakinada East GodavariAP-533003,1399654.00
157,2008-2009,Andhra Pradesh,010260134,Bapuji Integrated Rural Development Society,Gaddamanugu G Kondur PO KrishnaAP-521229,0.00
158,2008-2009,Andhra Pradesh,010370052,Bapuji Mahila Organisation,Badangi Mandal VizianagaramAndhra Pradesh-535578,0.00
159,2008-2009,Andhra Pradesh,010340004,Bapuji Rural Englithenment and Development Society,Dimili Nivagam Via; Pathapatnam Distt. Srikakulam A.P. -,14715939.00
160,2008-2009,Andhra Pradesh,010140201,Bapuji Youth Association,D.NO.24-352/2 Gandhi Nagar IIIrd Rly. Gate C.G.PaliI- PostChitoorAndhra Pradesh-517002,557190.00
161,2008-2009,Andhra Pradesh,010350132,Batthula Care Trust,32-1-16Natayyapalem B.H.P.V. Post VisakhapatnamAndhra Pradesh-530012,769558.00
162,2008-2009,Andhra Pradesh,010170125,Beaulah Children's Welfare Home,Rajavolu. East Godavari Distt. -533124,223961.00
163,2008-2009,Andhra Pradesh,010190067,Behtany Calomy Leprosy Association,Baptla Distt. Guntur A.P. -,5281520.00
164,2008-2009,Andhra Pradesh,010180058,Behtel Assembly,Door No.3-3--67-1 West Godavari A.P. -,5758574.00
165,2008-2009,Andhra Pradesh,010170030,Behtel Grace Residential High School,Alcott Gardens Rajamundary Distt. East Godavari A.P. -,0.00
166,2008-2009,Andhra Pradesh,010310020,Behtlemite Sisters(Society of Behtelemites,Kovur St. Pauls'Evenglistic School P.O. Kovur Distt. Nellore A.P. -,2041514.00
167,2008-2009,Andhra Pradesh,010120162,Believe Welfare Association for Leprosy Patient and Physically Handicapped,13/678-C88 Sreenivasa Nagar Main Road Anantapur Andhra Pradesh-515001,0.00
168,2008-2009,Andhra Pradesh,010180135,Believers Fellowship,Badeti Ramanna's Street  Tadepalle GudemWest Godavari (A.P.)-534101,3696573.00
169,2008-2009,Andhra Pradesh,010160060,Bemhar Poor Christian Welfare Association,Kalasped Distt. CuddapahAndhra Pradesh.-,0.00
170,2008-2009,Andhra Pradesh,010260233,Berachah Educational Rural Action and Community Health Association for Humanity Ministries,Door No.18/15 Sukarlabada Machilipatnam KrishnaAndhra Pradesh-521001,3122706.88
171,2008-2009,Andhra Pradesh,010180210,Best Foundation,Tadepalligudem West GodavariAndhra Pradesh-534101,0.00
172,2008-2009,Andhra Pradesh,010330160,Beth Myriam,RCM Compound  Near MRO office Singarayakonda PrakashamAndhra Pradesh-523101,0.00
173,2008-2009,Andhra Pradesh,010350199,BETHAL EDUCATIONAL CHARITABLE AND WELFARE SOCIETY,OPPOSIT  VANDANA AUTO SPARES MAIN ROAD KOTHURUCHODAVARAM531036,0.00
