S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
59,2018-2019,Madhya Pradesh,063180019,Samagra Vikas Mahila Samiti,Sidh Ganesh Marg House Number 4 By 4 Chhatarpur Madhya Pradesh Pin 471001Chhatarpur471001,0.00
60,2018-2019,Madhya Pradesh,063160171,SAMVEDNA,13 Vardhman ComplexChunabhattiBhopal-462017Bhopal462017,723539.42
61,2018-2019,Madhya Pradesh,063470016,Satna Sewa Bharti,DEEN BHANDHU SEWA SAMITI BUILDING PURUSWANI MOHALLA SINDHI CAMP SATNA MP 485001Satna485001,70000.00
62,2018-2019,Madhya Pradesh,063340015,Sendhwa Homoeopathic Education Society's,Niwali Road Sendhwa BarwaniMadhya Pradesh-451666,0.00
63,2018-2019,Madhya Pradesh,063160142,Serv Samaj Sanskriti Seva Sangh,Sadhana-Sanchar Kalkheda PO- SurajnagarBhopal  Madhya Pradesh-462004,0.00
64,2018-2019,Madhya Pradesh,063180002,Shalem Society,Christian English College ChhatarpurM.P.-471001,0.00
65,2018-2019,Madhya Pradesh,063500004,Sharda Shiksha Samiti,10 Nagar Palika Colony Shujalpur CityShajapur465333,235348.00
66,2018-2019,Madhya Pradesh,063160202,SHEIKH ZAKARIA MEMORIAL EDUCATION SOCIETY BHOPAL,DARUL ULOOM ZAKARIA ABBAS NAGAR WARD NO 1 NEAR AIRPORT ROADBHOPAL462036,256827.00
67,2018-2019,Madhya Pradesh,063210017,SHRI DIGAMBAR JAIN SIDDHA KSHETRA,BABE BABA MANDIR CAMPUS KUNDALGIRIKUNDALPUR470773,0.00
68,2018-2019,Madhya Pradesh,063300133,SHRI MURLIDHAR KISHANGOPAL PARMARTHIK TRUST,51 SOUBHAGYA BUILDING  NEW PALASIAINDORE452001,0.00
69,2018-2019,Madhya Pradesh,063160218,Shubham Vikalng Evam Samaj Seva Samiti,13Kousar MasjidChiklod RoadJehangirabadBhopal462008,0.00
70,2018-2019,Madhya Pradesh,063230005,Sisters of Our Lady of the Garden,Divya Sadan SankatchDewas (M.P.)-455158,2547394.00
71,2018-2019,Madhya Pradesh,063420005,SIYAWAS SWAVLAMBI SAMAJ SEVI SANSTHA,NEW TEACHERS COLONY INFRONT OF DURGA MANDIRBEGUMGANJ464881,0.00
72,2018-2019,Madhya Pradesh,063560014,SMT. BHAGWANTI BAI SHIKSHA PRASHAR SAMITI,BRAHMAPURI CHATURVEDI NAGAR BHINDBHIND477001,0.00
73,2018-2019,Madhya Pradesh,063360008,Smt. Kamla Saklecha Gyan Mandir Shiksha  Samiti,Bhanpura MandsaurM.P.-458775,614253.00
74,2018-2019,Madhya Pradesh,063160126,Sneh Heart Society,Pushp Vidhyalay Sarvadharm A- Sector Dhamkheda Kolar RoadBhopal Bhopal-462042,3755348.00
75,2018-2019,Madhya Pradesh,063160170,SOCIETY TO SERVE,LIG - 216 BHARTI NIKETAN GOVINDPURA BHOPALBHOPAL462023,0.00
76,2018-2019,Madhya Pradesh,063330015,Spandan Samaj Seva Samiti,HIG 44 RamnagarKhandwa450001,4242098.00
77,2018-2019,Madhya Pradesh,063500002,Sri Ramakrishna Vivekanand Sevashram,Mai Ki Bagia Amarkantak ShadolMP-,18636.00
78,2018-2019,Madhya Pradesh,063160026,St. Johns E.L.Church E.L.C  In M.P.,D-Sector  Govindpura BHELBhopal Madhya Pradesh-462023,400140.00
79,2018-2019,Madhya Pradesh,063300054,St. Thomas Seminary,152 S.P.O. Road MhowMP-453441,2033553.00
80,2018-2019,Madhya Pradesh,063160134,The Blind Relif Association,1250 Hospital Shivaji Nagar (Near J.P. Hospital)BhopalM.P-462016,0.00
81,2018-2019,Madhya Pradesh,063140021,UDAAN SOCIAL WELFARE DEVELOPMENT ORGANIZATION,71 Amaltas Colony phase II ChunabhattiBhopal462016,0.00
82,2018-2019,Madhya Pradesh,063610011,Ujjain Yoga Life Society,Yog Bhawan Kothi Road Opp. Kalidas Academy.Ujjain456010,5291048.00
83,2018-2019,Madhya Pradesh,063300097,Vama Jankalyan Sewa Samiti,59-A Vaishali Nagar Annapurna RoadIndore M.P>-452009,0.00
